Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-26 04:00:00-05:00,97.52,97.52,97.0,97.26,0,0.0,0.0
2023-01-26 05:00:00-05:00,97.25,97.28,97.08,97.13,0,0.0,0.0
2023-01-26 06:00:00-05:00,97.14,97.49,97.09,97.39,0,0.0,0.0
2023-01-26 07:00:00-05:00,97.35,97.56,97.33,97.5,0,0.0,0.0
2023-01-26 08:00:00-05:00,97.5,98.0,96.89,97.72,0,0.0,0.0
2023-01-26 09:00:00-05:00,97.69,98.35,97.41,98.22,0,0.0,0.0
2023-01-26 09:30:00-05:00,98.27999877929688,98.83999633789062,97.5199966430664,98.08499908447266,4646717,0.0,0.0
2023-01-26 10:30:00-05:00,98.08000183105469,98.20500183105469,96.81999969482422,97.30500030517578,2716638,0.0,0.0
2023-01-26 11:30:00-05:00,97.30999755859375,98.41000366210938,97.26029968261719,98.125,2041937,0.0,0.0
2023-01-26 12:30:00-05:00,98.125,99.18000030517578,97.88999938964844,98.29000091552734,2408100,0.0,0.0
2023-01-26 13:30:00-05:00,98.30000305175781,98.79000091552734,98.2300033569336,98.63999938964844,1722881,0.0,0.0
2023-01-26 14:30:00-05:00,98.6500015258789,98.91999816894531,98.4800033569336,98.83000183105469,3775181,0.0,0.0
2023-01-26 15:30:00-05:00,98.83000183105469,99.20999908447266,98.80999755859375,99.19000244140625,3753581,0.0,0.0
2023-01-26 16:00:00-05:00,99.16,103.775,93.948814,98.92,0,0.0,0.0
2023-01-26 17:00:00-05:00,98.9,98.93,98.55,98.67,0,0.0,0.0
2023-01-26 18:00:00-05:00,98.61,98.85,98.5,98.54,0,0.0,0.0
